show114	0.316761119792	0.249088030045	0.0119886190078	0.644703800061
show115	0.662404363125	0.351037353866	0.0428756651052	0.626272903752
show116	0.114928595024	0.985759018187	0.296964817481	0.591385218505
show117	0.55808842159	0.424482028846	0.767177313213	0.0398300490883
show118	0.775290784776	0.58739808689	0.43102112416	0.0973942680494
show119	0.206745509396	0.991002483019	0.0858729796657	0.116556993979
show120	0.556884710835	0.0055063570699	0.698936249974	0.611735431757
show121	0.941629987657	0.125101609266	0.438080742553	0.399573564127
show122	0.935819768473	0.232593983587	0.938488701431	0.441756143188
show123	0.300262792773	0.835807996447	0.707821385411	0.0621437837413
show124	0.0810356405328	0.372344632676	0.765904494635	0.306663400382
show125	0.981165595003	0.759716987741	0.0438443046185	0.256575539705
show126	0.100209132711	0.121295199827	0.22084337903	0.482269731544
show127	0.819709780353	0.869263983144	0.642669856231	0.734063943547
show128	0.977971946602	0.598711432794	0.102252445881	0.961467303192
show129	0.134011301661	0.369483501499	0.415754821493	0.71770350852
show130	0.369864872273	0.316598958852	0.263482036318	0.57548550024
show131	0.173465237258	0.0379467454078	0.0752394440067	0.203847081548
show132	0.298591461752	0.823584770429	0.978944838563	0.786033475715
show133	0.102817843814	0.832951578129	0.259442695032	0.888373988847
show134	0.758074079809	0.672281733598	0.470452689967	0.676397242011
show135	0.4082860685	0.475457881608	0.00769862546251	0.139947563179
show136	0.81429777494	0.340102204562	0.851580981782	0.155416001773
show137	0.699579750972	0.633867941331	0.0112777621422	0.935917408744
show138	0.162958583179	0.687063566762	0.313075100233	0.755227841446
show139	0.985984660829	0.634480379564	0.528696120993	0.255085074166
show140	0.381090155773	0.60562053901	0.357183458433	0.605992268208
show141	0.798189821727	0.0566699686286	0.768405196802	0.916212028083
show142	0.054246296411	0.451280810621	0.973286136931	0.298552926165
show143	0.0637927685085	0.580093697026	0.86455026887	0.742872287175
show144	0.392739044152	0.61626635794	0.442217288731	0.00754099443255
show145	0.576537715594	0.599801542723	0.156752014279	0.535200789815
show146	0.567570511759	0.595061153428	0.838997098263	0.355953488403
show147	0.0265585353129	0.355452023967	0.813693342945	0.910468241204
show148	0.310219511805	0.803961161558	0.0688675390199	0.663953940029
show149	0.982450726498	0.761199712028	0.849757206188	0.917302618455
show150	0.992530212418	0.857603403389	0.601941304445	0.302656524971
show151	0.284451536153	0.91260580241	0.810078770801	0.992468499392
show152	0.619544120487	0.622214707457	0.65903298414	0.257824718497
show153	0.0736822701984	0.821374687138	0.654031973775	0.157345796225
show154	0.260302491171	0.237138100895	0.973061810068	0.267954436978
show155	0.461074406623	0.44946761501	0.0905957061261	0.392603091682
show156	0.695638746069	0.553600468374	0.869307657238	0.18983730574
show157	0.461170046923	0.384746765449	0.54358395552	0.463773047163
show158	0.774879793405	0.920598728158	0.50272439914	0.172439916712
show159	0.580223201955	0.319726585484	0.976346136674	0.362187443455
show160	0.815790605798	0.914258246191	0.770883894661	0.732750714557
show161	0.561596341465	0.232381473216	0.233537266455	0.427170849357
show162	0.642939166299	0.651967254758	0.691935556481	0.95663090288
show163	0.130075138493	0.407680607374	0.388551288375	0.850474522365
show164	0.47999439806	0.994711215503	0.724583413109	0.370236056433
show165	0.805481536714	0.00616862395605	0.561280182605	0.375335049416
show166	0.37059589461	0.762852429644	0.70499517539	0.94324753815
show167	0.398716449813	0.983610413532	0.419651857987	0.137940792405
show168	0.446033639523	0.677829627947	0.658133288687	0.458144629849
show169	0.450564174399	0.399867496005	0.319689097252	0.17472919307
show170	0.431202970409	0.97081260498	0.0893159844988	0.219934219467
show171	0.936218074223	0.845853304522	0.485122386294	0.471979899415
show172	0.961568736122	0.368533873122	0.448159872119	0.477475344301
show173	0.876511726786	0.755934361933	0.367914522124	0.269596587598
show174	0.0942317452712	0.609451389649	0.924048329816	0.289071747959
show175	0.0308405604634	0.449965855905	0.84490768281	0.0332650651677
show176	0.672538546261	0.356143755726	0.409754635262	0.264402610257
show177	0.875104673148	0.753564399796	0.903420756071	0.640377808305
show178	0.631859151554	0.347105533066	0.992737404314	0.610398313813
show179	0.351747294891	0.589021461258	0.719463482933	0.234434755359
show180	0.682484472842	0.57572203198	0.950801491329	0.496874942058
show181	0.640532303392	0.558338090013	0.116642896779	0.964851536691
show182	0.630900924373	0.645841144459	0.687080764983	0.382084907883
show183	0.370105142037	0.615054985877	0.40467038147	0.946986463154
show184	0.980994151022	0.00372665910185	0.0367317558924	0.0251629229446
show185	0.584920525511	0.331030828302	0.800996360208	0.013241705801
show186	0.349106272322	0.824849578438	0.366590069509	0.825942304943
show187	0.479211030487	0.438889632893	0.633910154845	0.758705137362
show188	0.0771442956196	0.503641152571	0.492982733692	0.924253902173
show189	0.883336594052	0.509027872012	0.647531313978	0.374357127301
show190	0.616090385509	0.216064574566	0.825060331005	0.783873191803
show191	0.47750707707	0.698999241566	0.113854827337	0.769607539442
show192	0.357503918283	0.0311027772653	0.965840769978	0.427673785873
show193	0.387651122006	0.481496376125	0.0285446742153	0.390239833949
show194	0.104613532726	0.82299856913	0.11670115848	0.327283842481
show195	0.564473216529	0.213684567165	0.417771541054	0.345861361576
show196	0.718249657121	0.746570146295	0.841265627742	0.7032492491
show197	0.630228248134	0.0513699643236	0.514762523707	0.491937419955
show198	0.726210417465	0.426356125046	0.549999909247	0.802560618805
show199	0.722161827849	0.0500272907591	0.339946540763	0.878686958247
show200	0.613311137221	0.674150039937	0.61160173301	0.0175365402357
show201	0.272717313512	0.488587720247	0.0919195922111	0.391427360002
show202	0.902431673732	0.759447400227	0.584436752372	0.313682902061
show203	0.831446072406	0.835647738925	0.879607303957	0.104704758054
show204	0.307078900232	0.219867167047	0.109176363889	0.334709363538
show205	0.772537399787	0.626557834344	0.820627669107	0.945538194286
show206	0.507750600048	0.865401516885	0.284242520266	0.768549741993
show207	0.430085581045	0.988182978668	0.479157913572	0.161750930555
show208	0.751043526016	0.374227388711	0.787073501985	0.0988613766385
show209	0.31741481091	0.520049533235	0.926131880371	0.550768189074
show210	0.775223780522	0.309992003007	0.33793572552	0.534499863808
show211	0.0231513592572	0.72205836753	0.916997555677	0.897383282015
show212	0.929797293617	0.290344337845	0.437123378988	0.737442156921
show213	0.831146756227	0.0338057445777	0.168771587087	0.577919791502
show214	0.143011967155	0.422885808286	0.138641592168	0.556148606919
show215	0.749062833046	0.206207816808	0.10936109689	0.856703247137
show216	0.939564933494	0.763598176698	0.17605934218	0.112151493665
show217	0.798204878899	0.467029812996	0.81368147217	0.404768663623
show218	0.677621849236	0.666865446391	0.670303852469	0.0973788753215
show219	0.707589392897	0.427475755918	0.833212580056	0.953809969867
show220	0.325682111968	0.807751552979	0.702763852388	0.280172815613
show221	0.8307520832	0.194754893891	0.86250010768	0.347142736713
show222	0.236040738668	0.0501666945534	0.925602973256	0.213599951088
show223	0.174451335449	0.951234563646	0.616345807927	0.692336514404
show224	0.739921760554	0.67981134185	0.128249853548	0.992655159985
show225	0.351922436901	0.584233814873	0.660614768549	0.769919693917
show226	0.306468802971	0.693921256013	0.0976694308703	0.626325121375
show227	0.746994260907	0.108396544295	0.500259240101	0.714890490949
show228	0.984993632556	0.599630042512	0.633294313488	0.288770229395
show229	0.125803415617	0.00830416029569	0.122015224302	0.109689589862
show230	0.840213526175	0.475544258652	0.519241882504	0.426164564595
show231	0.262737707112	0.911508808851	0.590676960047	0.306347115112
show232	0.866086052616	0.884398138446	0.737164175872	0.955254749098
show233	0.275220595688	0.118604246994	0.583789165094	0.825642060317
show234	0.865375069356	0.457645038292	0.0499000687283	0.0859403525219
show235	0.0579376804001	0.243473204077	0.10961130033	0.5384710746
show236	0.404823780676	0.52132902817	0.844223751814	0.990272967711
show237	0.99491828631	0.705176190728	0.896417027464	0.474564702914
show238	0.39971984025	0.750224412077	0.551324614369	0.445507843059
show239	0.251776054743	0.575832181086	0.731968866795	0.919226517644
show240	0.0914707359539	0.21350531808	0.456078209292	0.185073446877
show241	0.803629968228	0.577664342036	0.505928084573	0.962325979044
show242	0.67809156839	0.526828756968	0.602614611183	0.873466614874
show243	0.939658676485	0.25094819563	0.686651026704	0.490704093795
show244	0.975282036385	0.626751112799	0.911483478285	0.524531085144
show245	0.929036069226	0.581710427232	0.779330897102	0.0545101053895
show246	0.56962381006	0.801898645566	0.9518077008	0.467788373034
show247	0.102625828856	0.452915151243	0.968906685448	0.57576635862
show248	0.793837164165	0.0289404546828	0.890810232646	0.109006597087
show249	0.247686000348	0.862670699573	0.826012922267	0.178724603746
show250	0.575019295688	0.378435770481	0.697370454092	0.901909227916
show251	0.85062356695	0.191726115939	0.419997706349	0.895783442099
show252	0.0540195845342	0.739321217187	0.458205863815	0.150502471846
show253	0.873896328334	0.61394430824	0.188750998597	0.569673813825
show254	0.228031049056	0.670478143554	0.688275371897	0.842618075802
show255	0.516936855744	0.421177862652	0.134127650299	0.335662496708
show256	0.216026110406	0.817194713351	0.383809626881	0.300854494211
show257	0.59072367205	0.15439757651	0.964349701584	0.615885827227
show258	0.958540796792	0.620862619249	0.226312326597	0.244914718561
show259	0.511860356511	0.695056380906	0.879741762128	0.130932103212
show260	0.621907105972	0.764426323797	0.0653855560326	0.504907111175
show261	0.522093474631	0.667914044856	0.888813965661	0.274555124116
show262	0.14249219119	0.397621203347	0.0761556339582	0.952383460214
show263	0.456333337088	0.866150784035	0.988436564609	0.554578807269
show264	0.963492638151	0.651428740692	0.658975541768	0.0918095738874
show265	0.00128056993467	0.940825586905	0.272658397767	0.0145810567938
show266	0.338441883351	0.386609059381	0.0402030231462	0.278472940806
show267	0.0807732279884	0.0354160205253	0.296772957157	0.39596263891
show268	0.617452335532	0.766525940732	0.184421358709	0.79982556908
show269	0.923693034174	0.20073772748	0.0452267541966	0.132007057574
show270	0.771099899206	0.177592642787	0.899948627685	0.0885492313486
show271	0.572162012233	0.735532016137	0.556169280133	0.451634691928
show272	0.726243050277	0.642261749778	0.674734526296	0.39990714277
show273	0.521229288249	0.856398631347	0.506942897628	0.633856674436
show274	0.148584572662	0.68026945038	0.995665549314	0.283707815496
show275	0.119207208958	0.660567941176	0.861355537454	0.273171026568
show276	0.647762859959	0.158306253744	0.682022543307	0.510371509728
show277	0.733293579669	0.369750065266	0.82049571983	0.816705478014
show278	0.231796145036	0.858286197198	0.211763817529	0.846726769016
show279	0.662013128192	0.735369857026	0.00891964478017	0.608025266709
show280	0.990969532195	0.289781802257	0.542043842513	0.210461617574
show281	0.160711199651	0.758240656837	0.753617934696	0.466384904161
show282	0.947220569196	0.154142429609	0.218381621077	0.708075327891
show283	0.69778074614	0.152959332168	0.769732295052	0.560673348513
show284	0.643689412488	0.00666993298823	0.69217918585	0.840350240202
show285	0.195766447862	0.663489295402	0.723453220841	0.201564530011
show286	0.923217428983	0.17316163176	0.715940818235	0.348500046279
show287	0.313170231357	0.690473844314	0.515506518056	0.126149199447
show288	0.0718508830209	0.34905446278	0.810648613123	0.822388931805
show289	0.674678485386	0.0108885845731	0.412773035696	0.329461810251
show290	0.294001543421	0.822399377829	0.601894717202	0.0846330796331
show291	0.0667687608315	0.731514728963	0.388486424018	0.653867570836
show292	0.0220101594288	0.610962461159	0.139035688995	0.650193627523
show293	0.773583359107	0.847950994386	0.743501608557	0.388666163116
show294	0.0311323879663	0.67390718632	0.122980119012	0.134846034863
show295	0.0537264409767	0.357155475539	0.749338704751	0.55498906125
show296	0.642818815496	0.915277299975	0.0461922939769	0.953655887973
show297	0.336177662755	0.754088152034	0.59234583735	0.520262793223
show298	0.210216305858	0.900155873482	0.120215107425	0.00944036762357
show299	0.0478745798679	0.60716901537	0.330033486594	0.752827764337
show300	0.0954059333837	0.366530865264	0.321996275145	0.956328749814
show301	0.98877273494	0.281885612458	0.621979305616	0.419192893768
show302	0.78933051233	0.895149798562	0.0507002948355	0.398343604736
show303	0.675806024345	0.974609176444	0.309108634801	0.45391136017
show304	0.0445246143048	0.709268537014	0.231173351792	0.023752384061
show305	0.660514597225	0.92870037274	0.448940461111	0.739219485952
show306	0.379538617256	0.0168501667662	0.175388424667	0.473757819762
show307	0.447126046333	0.85094624965	0.889935549948	0.824958215783
show308	0.294124580318	0.854469559105	0.126896675924	0.620070505112
show309	0.0410184665999	0.131814412468	0.184310427991	0.264337263897
show310	0.105924420203	0.111271152258	0.280120680852	0.403458664646
show311	0.461151200738	0.576416551263	0.53319769735	0.252190548499
show312	0.926541841472	0.697547177061	0.609006417519	0.261050230191
show313	0.90341701863	0.2633988146	0.726342549514	0.365305838827
show314	0.383573523873	0.946706872151	0.248821345111	0.614110762675
show315	0.773927905688	0.0874937424442	0.528824182347	0.46827765431
show316	0.551815871852	0.526850077943	0.68604815905	0.148549074059
show317	0.914320757913	0.519084452471	0.65015844697	0.291701862269
show318	0.212162509876	0.357586314434	0.948161540079	0.0950572573577
show319	0.849645198112	0.0226204306778	0.940537055417	0.782140592907
show320	0.722370978562	0.469628308231	0.94148053583	0.241163086922
show321	0.0675763204463	0.586930534313	0.46704687136	0.876840395295
show322	0.360027788915	0.866412521441	0.488589213074	0.188357750645
show323	0.115114497794	0.799251750397	0.840651493865	0.589186640657
show324	0.511007339129	0.820276898058	0.61850921398	0.625466920365
show325	0.460681983122	0.814168245515	0.329227142171	0.0532838631209
show326	0.814345502717	0.95911577396	0.334747495685	0.33087287122
show327	0.7614392832	0.569772776272	0.835284853587	0.0351236831404
show328	0.275679135637	0.95419515372	0.357416978209	0.227404856138
show329	0.188596232298	0.152899818123	0.136846045121	0.835558036839
show330	0.80615092962	0.773296929946	0.26439488234	0.331625182516
show331	0.297347632199	0.274859339429	0.705932343551	0.00342682094658
show332	0.630573224318	0.194897775545	0.891801830995	0.304115920953
show333	0.780540804014	0.364403021755	0.0287012207685	0.304866193097
show334	0.819654672482	0.173972240661	0.444220986132	0.625717360201
show335	0.00736686228728	0.912893803682	0.147549132338	0.149830335348
show336	0.621625694172	0.966614258022	0.233885916711	0.357997200464
show337	0.256212610716	0.674494708899	0.0888402300366	0.818874715077
show338	0.875608467392	0.249585109798	0.36937850139	0.0937269878468
show339	0.996605592745	0.129692362559	0.609430205512	0.0356671042831
show340	0.317972005612	0.403813649127	0.37474716673	0.372881726419
show341	0.186642276602	0.382191553702	0.208990932302	0.232474980156
show342	0.952384244418	0.764722411368	0.560259414452	0.924065439079
show343	0.897715412951	0.911698293663	0.617514472655	0.964999210082
show344	0.152964965302	0.646143156229	0.13798069298	0.292490000004
show345	0.857226758666	0.17952254729	0.571814825308	0.864188293959
show346	0.844283061798	0.0295978731608	0.621250397591	0.0206313002251
show347	0.962263874323	0.325319195036	0.263384952051	0.516444662635
show348	0.526771632435	0.621581922781	0.548864132011	0.87317670669
show349	0.315981283646	0.98896189417	0.725969841726	0.88784728625
show350	0.517742588063	0.221980349026	0.544993463443	0.155641532079
show351	0.54389184865	0.899246618219	0.676623806586	0.251638232299
show352	0.0265999994178	0.199432578222	0.131763431343	0.00812278256311
show353	0.750319029725	0.143646721943	0.413152218802	0.255154280291
show354	0.663162911013	0.987236202182	0.914944460793	0.764758601406
show355	0.942340685153	0.418672429802	0.24045349081	0.131259043507
show356	0.766177845087	0.272308219638	0.626389822205	0.49093860429
show357	0.176482390998	0.411987393579	0.979359472996	0.61464023817
show358	0.425497747396	0.831611326284	0.123853215488	0.73122384873
show359	0.795757370044	0.600776505978	0.652725924527	0.20846997766
show360	0.0523988137843	0.64680040958	0.876934672282	0.854211285909
show361	0.941152201697	0.783286540424	0.329263605193	0.672348422589
show362	0.184846189933	0.488617002551	0.306452216115	0.928815068337
show363	0.959709313888	0.908998926806	0.195011967257	0.229095712676
show364	0.048766578858	0.193154582548	0.857068984392	0.519340633611
show365	0.442555337295	0.568974022056	0.23181684843	0.628212831621
show366	0.89875452526	0.454434738396	0.836945696732	0.23822534663
show367	0.282732899624	0.547753110031	0.529255595075	0.0814338637191
show368	0.757233861236	0.8884914955	0.134235764588	0.402576139466
show369	0.0218546011644	0.622865975452	0.580328869202	0.101732530851
show370	0.447651540213	0.569184396908	0.675929173083	0.182898380262
show371	0.403493644211	0.633998511018	0.281579903344	0.0538843833552
show372	0.864732006231	0.718956667515	0.501646005854	0.719452286886
show373	0.301686605532	0.459323370882	0.56113131408	0.16810843553
show374	0.884678197906	0.756966966951	0.255341780484	0.132529652898
show375	0.911452596885	0.456849066039	0.988944712937	0.334321240944
show376	0.970983893253	0.0218115368165	0.791908418997	0.137487424657
show377	0.111059002547	0.176055984041	0.611106636181	0.991704127904
show378	0.141160597822	0.716801851283	0.413448051413	0.891347012719
show379	0.477970147179	0.580219124192	0.0044862974251	0.432629717517
show380	0.277194411275	0.875027015875	0.778940059208	0.863987038915
show381	0.103260411732	0.647744090168	0.906258883816	0.191985703052
show382	0.818697472364	0.549723591938	0.883816112701	0.250558828002
show383	0.280458257473	0.0745871571948	0.354248882686	0.0397185512436
show384	0.579997076436	0.201273684514	0.49650108271	0.968000430786
show385	0.917327874542	0.372485105595	0.759890921665	0.388801628111
show386	0.904119014036	0.746831976705	0.45592169351	0.378108712245
show387	0.641634734296	0.00448265682731	0.252613380153	0.12351756003
show388	0.471439468627	0.123384799284	0.113895014972	0.524086324572
show389	0.49695780238	0.286128839282	0.0631875096572	0.289202312226
show390	0.716460717896	0.297076502566	0.670450206171	0.221253920162
show391	0.600468563809	0.0276097601555	0.877648143015	0.751928286802
show392	0.242673895229	0.170193140087	0.274965739462	0.0763829962944
show393	0.185443279423	0.700464976002	0.595185337076	0.335471206208
show394	0.153097290917	0.184147800671	0.984004478896	0.809489071514
show395	0.471720687669	0.172654281965	0.300131412322	0.730097447346
show396	0.445496428107	0.933947241283	0.803061999672	0.837536919843
show397	0.552522187857	0.841150585916	0.925978790388	0.318882988891
show398	0.249237355343	0.327222480843	0.406418727233	0.536284378808
show399	0.194914898131	0.156647078479	0.0379653079707	0.394608673292
show400	0.906684544641	0.0853835186126	0.359710035902	0.748139264773
show401	0.285987170096	0.323569144923	0.244180200585	0.158000404329
show402	0.194921707363	0.285826283753	0.885667083095	0.783849087048
show403	0.740139389991	0.674774921292	0.928657529753	0.278270091161
show404	0.552659501521	0.947194621746	0.410197071765	0.630918264529
show405	0.517236618886	0.124238236007	0.886247792267	0.699265573988
show406	0.56599900155	0.540570199242	0.553383739532	0.603420745594
show407	0.725271532439	0.149557916989	0.493142544978	0.223115107854
show408	0.284945274744	0.938878624616	0.492798477768	0.355330173161
show409	0.601873973568	0.411897481318	0.0667959779674	0.0404829887747
show410	0.130311091566	0.882408660969	0.357585418031	0.451988813769
show411	0.84350657145	0.407812315223	0.665906465015	0.382450550182
show412	0.337886522299	0.441499677761	0.853651147205	0.237696257401
show413	0.501692854186	0.252503053407	0.786284975791	0.753954401253
show414	0.59996949714	0.95691560573	0.63551942958	0.864345907022
show415	0.569777451316	0.53680200762	0.929303552793	0.94290702735
show416	0.710711667791	0.453005572885	0.20441665597	0.682278914377
show417	0.135967811392	0.0119509836661	0.467769074728	0.22481406496
show418	0.0211712448915	0.857349678297	0.0677817991634	0.812083547875
show419	0.374356357331	0.615368824799	0.807222768541	0.897862857098
show420	0.552276037118	0.413699550169	0.197722512217	0.571910031904
show421	0.74163866368	0.500963545971	0.0759750916749	0.373871269151
show422	0.840278000293	0.00643355996718	0.0376263554266	0.671618423719
show423	0.330911515373	0.967412093849	0.0988181864255	0.998142746333
show424	0.391181413436	0.998510039644	0.1945956969	0.528408809583
show425	0.504602050283	0.754846069458	0.352729326296	0.392076802192
show426	0.253225855978	0.435936520022	0.208761736984	0.587791104886
show427	0.53933962612	0.253826653096	0.755197504943	0.361866456085
show428	0.0333194346172	0.337322574773	0.21801469747	0.266814216728
show429	0.656165285714	0.114146385585	0.421683636795	0.134116255123
show430	0.493136314822	0.116573762835	0.888139266607	0.220298756775
show431	0.663274869835	0.247607189997	0.149414310556	0.415163869002
show432	0.103473557605	0.869097573082	0.836727161673	0.123627807904
show433	0.902251288713	0.829339754833	0.61727065303	0.0955043994087
show434	0.637783692432	0.478062401053	0.667699141112	0.62214078606
show435	0.570782189127	0.566408571824	0.233845700574	0.227174216384
show436	0.179493968021	0.623046229183	0.854000716811	0.373316423506
show437	0.933942058968	0.0946764109428	0.566953091728	0.0158050371817
show438	0.863681597988	0.589918746338	0.28442326738	0.960518012444
show439	0.0208665994912	0.542241788356	0.44546572844	0.911237680273
show440	0.466624735595	0.364443661545	0.175418469993	0.00410408561225
show441	0.2157805271	0.0232567104752	0.452539449711	0.382757232053
show442	0.166999634511	0.468161683913	0.495923226382	0.295423162267
show443	0.28288848144	0.10943995797	0.253824565907	0.822861675757
show444	0.663341556365	0.241618187312	0.245053982817	0.929318968827
show445	0.130386432852	0.586129745243	0.496491248769	0.158615171991
show446	0.671259742664	0.687672046681	0.584357457329	0.86362517647
